"Country.Code","City","Location","Latitude","Longitude","Pollutant","Source.Name","Unit","Value","Last.Updated","Country.Label"
"FR","Canton de Genève","Thônex-Foron",46.1955999993861,6.21125000009234,"NO2","eea","µg/m³",32.3257,"2024-09-18T23:00:00+02:00","France"
"FR","BELFORT","Belfort centre",47.6307559997415,6.85894400036311,"NO2","eea","µg/m³",25.7,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-BRISSON","Morvan",47.2747599997626,4.09947599964745,"NO2","eea","µg/m³",1.9,"2024-09-18T23:00:00+02:00","France"
"FR","LENS","Lens Varsovie",50.4286039997944,2.83611100042039,"PM10","eea","µg/m³",50.1,"2024-09-18T23:00:00+02:00","France"
"FR","MULHOUSE","Mulhouse Sud 2",47.7374150002747,7.30907500027088,"O3","eea","µg/m³",43.2,"2024-09-18T23:00:00+02:00","France"
"FR","MULHOUSE","Mulhouse Sud 2",47.7374150002747,7.30907500027088,"NO","eea","µg/m³",6.8,"2024-03-11T09:00:00+01:00","France"
"FR","BOURG-EN-BRESSE","Bourg-en-Bresse",46.2116659998982,5.22638900029136,"PM10","eea","µg/m³",7.9,"2024-09-16T23:00:00+02:00","France"
"FR","BASTIA","BASTIA GIRAUD",42.6979179997938,9.44641700035104,"NO","eea","µg/m³",1.6,"2024-03-11T09:00:00+01:00","France"
"FR","CHÂTEAUROUX","Chateauroux Sud",46.7982800002074,1.69313899980028,"PM2.5","eea","µg/m³",8.6,"2024-09-18T23:00:00+02:00","France"
"FR","LIMOGES","LIMOGES - BERLAND",45.8422049998752,1.25968899965965,"O3","eea","µg/m³",62.3,"2024-09-18T23:00:00+02:00","France"
"FR","TOURS","Pompidou",47.3946379998604,0.704860999999662,"PM10","eea","µg/m³",11,"2024-09-16T08:00:00+02:00","France"
"FR","AYTRÉ","Aytré",46.1351360000773,-1.11708600006922,"PM10","eea","µg/m³",15.1,"2024-09-16T08:00:00+02:00","France"
"FR","LA VALETTE-DU-VAR","LA VALETTE/LA GARDE",43.1359019998724,6.01151300038498,"PM2.5","eea","µg/m³",7.1,"2024-09-16T08:00:00+02:00","France"
"FR","PARIS 13E ARRONDISSEMENT","PARIS 13eme",48.828610000236,2.36027800008475,"NO2","eea","µg/m³",13.5,"2024-09-17T23:00:00+02:00","France"
"FR","CARTIGNIES","Cartignies",50.0922500001161,3.85002999965121,"O3","eea","µg/m³",67.6,"2024-09-17T23:00:00+02:00","France"
"FR","CARTIGNIES","Cartignies",50.0922500001161,3.85002999965121,"PM2.5","eea","µg/m³",12.5,"2024-09-17T23:00:00+02:00","France"
"FR","TREMBLAY-EN-FRANCE","TREMBLAY-EN-FRANCE",48.9555499999541,2.57527799990011,"NO2","eea","µg/m³",9.2,"2024-09-17T23:00:00+02:00","France"
"FR","MARSEILLE 4E ARRONDISSEMENT","MARSEILLE 5 AVENUES",43.3052859999273,5.39471600005097,"NO","eea","µg/m³",-0.9,"2024-03-10T02:00:00+01:00","France"
"FR","MANTES-LA-JOLIE","MANTES-LA-JOLIE",48.9963999999874,1.70330000028582,"NO","eea","µg/m³",8.6,"2024-03-11T10:00:00+01:00","France"
"FR","VERSAILLES","VERSAILLES",48.7991680000162,2.13055599976146,"O3","eea","µg/m³",55.8,"2024-09-17T23:00:00+02:00","France"
"FR","ROUBAIX","Roubaix Serres",50.7065350000372,3.18066000012097,"PM10","eea","µg/m³",9.7,"2024-09-16T23:00:00+02:00","France"
"FR","CHARLEVILLE-MÉZIÈRES","CHARLEVILLE",49.7452769999387,4.71916699992436,"PM10","eea","µg/m³",8.6,"2024-09-16T23:00:00+02:00","France"
"FR","SAINTE-SAVINE","STE SAVINE",48.2950020002667,4.05027799971974,"PM10","eea","µg/m³",9.5,"2024-09-16T08:00:00+02:00","France"
"FR","DUNKERQUE","St Pol mer - cheminots",51.0327599998369,2.33235799993157,"SO2","eea","µg/m³",1.4,"2024-09-16T23:00:00+02:00","France"
"FR","LE MANS","SOURCES",47.9710660000466,0.221422000085985,"O3","eea","µg/m³",54.6,"2024-09-16T23:00:00+02:00","France"
"FR","CHAMP-SUR-DRAC","Champ sur Drac",45.0795400001299,5.72865300007762,"NO","eea","µg/m³",1.5,"2024-03-01T10:00:00+01:00","France"
"FR","ROYE","Roye",49.6966969998357,2.80113899980974,"PM2.5","eea","µg/m³",4.7,"2024-09-16T23:00:00+02:00","France"
"FR","CAPPELLE-LA-GRANDE","Cappelle la Grande",50.9959400001875,2.36627000018506,"SO2","eea","µg/m³",0.1,"2024-09-13T08:00:00+02:00","France"
"FR","TARBES","Tarbes lycée Dupuy",43.230296999729,0.062338999671559,"PM2.5","eea","µg/m³",4.8,"2024-09-16T23:00:00+02:00","France"
"FR","ANGERS","BEAUX ARTS",47.4685129999158,-0.556052999873588,"PM10","eea","µg/m³",13.3,"2024-09-16T23:00:00+02:00","France"
"FR","CARPENTRAS","CARPENTRAS",44.0603500001585,5.06741300000705,"O3","eea","µg/m³",78.6,"2024-09-16T14:00:00+02:00","France"
"FR","MOULINS","Moulins Centre",46.5619739999054,3.34063890024972,"O3","eea","µg/m³",87.1,"2024-09-16T14:00:00+02:00","France"
"FR","LE PORT","Centre Penitencier",-20.949799999873,55.3138280001193,"NO2","eea","µg/m³",4.9,"2024-09-16T14:00:00+02:00","France"
"FR","SAINT-DENIS","LYC. LISLET GEOFFROY",-20.8898930003724,55.4688400000578,"NO2","eea","µg/m³",5.6,"2024-09-16T14:00:00+02:00","France"
"FR","ANGOULÊME","ANGOULEME-GAMBETTA",45.651463000225,0.162390999735801,"NO2","eea","µg/m³",18.9,"2024-09-16T14:00:00+02:00","France"
"FR","CLERMONT-FERRAND","Montferrand",45.7972800002671,3.11383300022196,"PM2.5","eea","µg/m³",5.7,"2024-09-16T14:00:00+02:00","France"
"FR","CLERMONT-FERRAND","Edouard Michelin",45.7804340002956,3.11159200003213,"NO2","eea","µg/m³",9.3,"2024-09-16T14:00:00+02:00","France"
"FR","LUNEL-VIEL","Lunel Viel",43.6757999997234,4.08838000027485,"NO","eea","µg/m³",13,"2024-03-11T08:00:00+01:00","France"
"FR","LE TAMPON","Station Bourg-Murat",-21.2048149996145,55.5826200003951,"NO2","eea","µg/m³",4.3,"2024-09-16T08:00:00+02:00","France"
"FR","DONGES","LA MEGRETAIS",47.3227039997187,-2.03924400015057,"NO","eea","µg/m³",4.4,"2024-03-11T09:00:00+01:00","France"
"FR","FLÉVILLE-DEVANT-NANCY","Fléville",48.6215020000024,6.19492199960431,"NO2","eea","µg/m³",16.7,"2021-03-25T04:00:00+01:00","France"
"FR","SAINT-PAUL","Grand Fond",-21.032138999678,55.2325630002928,"O3","eea","µg/m³",46.7,"2024-09-09T08:00:00+02:00","France"
"FR","ROUSSILLON","ROUSSILLON",45.3678200001453,4.80514699975902,"NO","eea","µg/m³",6,"2024-03-11T10:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.586918,0.358583,"PM10","EEA France","µg/m³",11.4,"2024-03-04T07:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",43.434166,-0.691944,"SO2","EEA France","µg/m³",1.5,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",45.833332,1.216803,"NO2","EEA France","µg/m³",23.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",43.37611,-0.536944,"PM10","EEA France","µg/m³",6.9,"2024-03-04T07:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.230278,0.062222,"PM10","EEA France","µg/m³",9.4,"2024-03-04T07:00:00+01:00","France"
"FR","QUALITAIR CORSE","NET-FR065A",41.949223,8.757583,"O3","EEA France","µg/m³",36,"2024-02-01T00:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02013",43.4588738424815,4.93416737793045,"PM10","EEA France","µg/m³",20.5,"2020-01-15T10:00:00+01:00","France"
"FR","Nièvre","FR26017",46.9966666387206,3.17083735727372,"NO","EEA France","µg/m³",2.2,"2024-01-29T18:00:00+01:00","France"
"FR","Finistère","FR19012",48.3863972226844,-4.48681534959177,"NO2","EEA France","µg/m³",10.4,"2024-01-29T18:00:00+01:00","France"
"FR","Cher","FR34038",46.8148188300394,2.61008200746779,"NO","EEA France","µg/m³",0.2,"2024-01-29T18:00:00+01:00","France"
"FR","Isère","FR27005",45.3196184389656,4.77286588551395,"NO","EEA France","µg/m³",-0.1,"2024-01-29T18:00:00+01:00","France"
"FR","Alpes-Maritimes","FR24009",43.5625273554356,7.00721854224592,"NO2","EEA France","µg/m³",33.2,"2024-01-29T18:00:00+01:00","France"
"FR","Puy-de-Dôme","FR07034",45.7757153069085,3.09625023923328,"PM10","EEA France","µg/m³",6.1,"2023-12-20T13:00:00+01:00","France"
"FR","","FR04135",48.8379529715682,2.40805988322215,"NO2","EEA France","µg/m³",25.4,"2023-04-13T21:00:00+02:00","France"
"FR","","FR01019",49.3686110119252,6.16083486470134,"PM10","EEA France","µg/m³",9.3,"2023-01-17T11:00:00+01:00","France"
"FR","","FR01015",48.8847000397831,6.05139311363706,"PM10","EEA France","µg/m³",12.2,"2022-04-19T05:00:00+02:00","France"
"FR","","FR23140",47.2043914135194,-1.552827800129,"CO","EEA France","µg/m³",206,"2021-05-31T08:00:00+02:00","France"
"FR","","FR02003",43.3869439994639,5.160278,"SO2","EEA France","µg/m³",1.1,"2020-04-08T08:00:00+02:00","France"
"FR","","Serv Tech Guipry",47.8319337214448,-1.83632712064428,"NO2","EEA France","µg/m³",1.9,"2019-12-19T15:00:00+01:00","France"
"FR","","PARIS Centre",48.8589975104964,2.35099889637488,"CO","EEA France","µg/m³",166,"2019-09-23T10:00:00+02:00","France"
"FR","","FR19002",48.1087559994665,-1.665861,"PM10","EEA France","µg/m³",21.75,"2017-11-28T11:00:00+01:00","France"
"FR","","FR19008",47.8319439994659,-1.836667,"PM2.5","EEA France","µg/m³",6.4,"2018-04-25T16:00:00+02:00","France"
"FR","","FR19008",47.8319439994659,-1.836667,"NO2","EEA France","µg/m³",3.65,"2018-04-25T16:00:00+02:00","France"
"FR","","FR34013",47.905982999466,1.900361,"PM10","EEA France","µg/m³",13.58,"2018-04-25T02:00:00+02:00","France"
"FR","","FR11026",50.7754809994743,3.127047,"NO2","EEA France","µg/m³",2.95,"2018-04-25T02:00:00+02:00","France"
"FR","","FR06001",50.3585599994727,3.50793,"NO2","EEA France","µg/m³",9.73,"2018-04-25T02:00:00+02:00","France"
"FR","","FR39015",14.6660999997358,-61.1518,"PM2.5","EEA France","µg/m³",12.6,"2017-12-31T15:00:00+01:00","France"
"FR","","FR08026",43.4282193232058,3.6035558296341,"NO2","EEA France","µg/m³",40.23,"2017-12-08T07:00:00+01:00","France"
"FR","","FR08618",44.1427579994634,4.1388,"O3","EEA France","µg/m³",74.88,"2017-11-04T17:00:00+01:00","France"
"FR","","Calais EREA",50.9615772767861,1.873903648979,"SO2","EEA France","µg/m³",6.4,"2017-07-18T22:00:00+02:00","France"
"FR","SALON-DE-PROVENCE","SALON",43.6390039998181,5.1010969997566,"PM2.5","eea","µg/m³",4.8,"2024-09-18T23:00:00+02:00","France"
"FR","SENS","Sens",48.2004359999738,3.27730000020845,"PM10","eea","µg/m³",13.4,"2024-09-16T08:00:00+02:00","France"
"FR","ROUEN","Rouen Proxi Quai de Paris",49.4366999998995,1.09883799978172,"CO","eea","µg/m³",317,"2024-03-11T10:00:00+01:00","France"
"FR","KOUROU","Kourou Gaston Monnerville Brady",5.16424799969236,-52.6464900004207,"PM2.5","eea","µg/m³",9.2,"2024-09-18T23:00:00+02:00","France"
"FR","CHAMPFORGEUIL","Champforgueil",46.8210560001565,4.83508299997113,"PM2.5","eea","µg/m³",8.6,"2024-09-16T08:00:00+02:00","France"
"FR","CHARTRES","Fulbert",48.4444160002561,1.51013899993655,"PM10","eea","µg/m³",51.1,"2024-09-18T23:00:00+02:00","France"
"FR","BORDEAUX","GRAND PARC",44.8612099998848,-0.580370000254293,"PM10","eea","µg/m³",10.4,"2024-09-16T08:00:00+02:00","France"
"FR","GAP","GAP JEAN JAURES",44.5486499998268,6.06723700034038,"NO2","eea","µg/m³",24,"2024-09-18T23:00:00+02:00","France"
"FR","GAP","GAP JEAN JAURES",44.5486499998268,6.06723700034038,"PM2.5","eea","µg/m³",6.1,"2024-09-16T08:00:00+02:00","France"
"FR","MATOURY","Kalou",4.84815999961769,-52.3238000002777,"NO","eea","µg/m³",0.4,"2024-03-11T08:00:00+01:00","France"
"FR","DIEPPE","Dieppe Golf",49.9204900002416,1.04789199958368,"PM2.5","eea","µg/m³",35.4,"2024-09-18T23:00:00+02:00","France"
"FR","VILLEURBANNE","Lyon Périphérique",45.7748199998086,4.89857200041154,"NO","eea","µg/m³",55.9,"2024-03-11T10:00:00+01:00","France"
"FR","MASLACQ","MASLACQ",43.4364549998746,-0.695040999995979,"SO2","eea","µg/m³",0.7,"2024-09-18T23:00:00+02:00","France"
"FR","ANTIBES","ANTIBES JEAN MOULIN",43.5988040001327,7.09315300019062,"O3","eea","µg/m³",18.8,"2024-09-18T23:00:00+02:00","France"
"FR","MONTBÉLIARD","Montbéliard centre",47.5103069998648,6.79399999955533,"PM10","eea","µg/m³",15.8,"2024-09-18T23:00:00+02:00","France"
"FR","BAUME-LES-DAMES","Baume-les-Dames",47.3512879997476,6.35972199975944,"PM2.5","eea","µg/m³",4,"2024-09-16T08:00:00+02:00","France"
"FR","BAUME-LES-DAMES","Baume-les-Dames",47.3512879997476,6.35972199975944,"NO2","eea","µg/m³",15.3,"2024-09-18T23:00:00+02:00","France"
"FR","SOTTEVILLE-LÈS-ROUEN","Centre Hospitalier",49.4005000001846,1.09904199999622,"NO","eea","µg/m³",4,"2024-03-11T10:00:00+01:00","France"
"FR","BOBIGNY","BOBIGNY",48.9025040001429,2.45250000026497,"NO","eea","µg/m³",9,"2024-03-11T10:00:00+01:00","France"
"FR","DAMPARIS","Damparis",47.0656399997769,5.41502800007799,"SO2","eea","µg/m³",1.6,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-NAZAIRE-LE-DÉSERT","Drôme Rurale Sud-SND",44.5694430002562,5.27897200043165,"PM10","eea","µg/m³",5.3,"2024-09-18T23:00:00+02:00","France"
"FR","LUNÉVILLE","Luneville",48.5848240000138,6.48390000040868,"NO2","eea","µg/m³",6.7,"2024-09-18T23:00:00+02:00","France"
"FR","ANGOULÊME","Square Pablo Casals",45.6474269998404,0.16716199982047,"PM10","eea","µg/m³",12,"2024-09-18T23:00:00+02:00","France"
"FR","ANGOULÊME","Square Pablo Casals",45.6474269998404,0.16716199982047,"O3","eea","µg/m³",82.1,"2024-09-16T14:00:00+02:00","France"
"FR","CHAMONIX-MONT-BLANC","CHAMONIX",45.9224999998724,6.86999999955273,"O3","eea","µg/m³",9.6,"2024-09-18T23:00:00+02:00","France"
"FR","BOURG-EN-BRESSE","Bourg-en-Bresse",46.2116659998982,5.22638900029136,"O3","eea","µg/m³",12,"2024-09-18T23:00:00+02:00","France"
"FR","ROANNE","ROANNE",46.0411100002979,4.07465600019981,"NO2","eea","µg/m³",20.1,"2024-09-18T23:00:00+02:00","France"
"FR","ANNEMASSE","ANNEMASSE",46.1958299999168,6.24055600011761,"O3","eea","µg/m³",21.9,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-ÉTIENNE","SAINT ETIENNE SUD",45.4200899997254,4.39542200034538,"NO","eea","µg/m³",8.4,"2024-03-11T10:00:00+01:00","France"
"FR","SCY-CHAZELLES","Scy-Chazelles",49.1075020002343,6.12277499962463,"NO2","eea","µg/m³",4.6,"2024-09-17T23:00:00+02:00","France"
"FR","DENAIN","Denain Villars",50.3227600000871,3.39593000027307,"O3","eea","µg/m³",75.6,"2024-09-17T23:00:00+02:00","France"
"FR","PLAN-D'AUPS-SAINTE-BAUME","PLAN AUPS/STE  BAUME",43.3352000000667,5.72736500011483,"O3","eea","µg/m³",62,"2024-09-17T23:00:00+02:00","France"
"FR","PARIS 1ER ARRONDISSEMENT","PARIS 1er Les Halles",48.8621199998727,2.34461599976858,"PM2.5","eea","µg/m³",18.5,"2024-09-17T23:00:00+02:00","France"
"FR","VITRY-SUR-SEINE","VITRY-SUR-SEINE",48.7758980000422,2.37578800006495,"PM2.5","eea","µg/m³",15.6,"2024-09-17T23:00:00+02:00","France"
"FR","NEUILLY-SUR-SEINE","NEUILLY-SUR-SEINE",48.8813900000285,2.27805599983326,"NO","eea","µg/m³",6.8,"2024-03-11T10:00:00+01:00","France"
"FR","POINTE-À-PITRE","PTP-VICTOIRE",16.2367399997,-61.534099999799,"PM10","eea","µg/m³",28,"2024-09-17T23:00:00+02:00","France"
"FR","CHAMPIGNY-SUR-MARNE","CHAMPIGNY-SUR-MARNE",48.8163870001885,2.51750000025093,"NO2","eea","µg/m³",11.1,"2024-09-17T23:00:00+02:00","France"
"FR","PARIS 12E ARRONDISSEMENT","PARIS 12eme",48.8372230000981,2.39389999991001,"NO","eea","µg/m³",11.7,"2024-03-11T10:00:00+01:00","France"
"FR","MARTIGUES","Martigues La Gatasse",43.3606899997843,5.05813899962632,"SO2","eea","µg/m³",6.7,"2024-09-17T23:00:00+02:00","France"
"FR","LES MAZURES","REVIN",49.9077799999888,4.63000000024383,"PM2.5","eea","µg/m³",3.8,"2024-09-16T23:00:00+02:00","France"
"FR","LES MAZURES","REVIN",49.9077799999888,4.63000000024383,"O3","eea","µg/m³",57,"2024-09-16T23:00:00+02:00","France"
"FR","CREIL","Faiencerie Creil",49.2595520002579,2.4743970003557,"CO","eea","µg/m³",14,"2023-07-14T11:00:00+02:00","France"
"FR","VIF","Grenoble PeriurbSud",45.0577999998536,5.67670000012418,"PM10","eea","µg/m³",3.1,"2024-09-16T23:00:00+02:00","France"
"FR","GRENOBLE","Grenoble Les Frenes",45.1619000003116,5.7356000000548,"NO","eea","µg/m³",16.6,"2024-03-11T10:00:00+01:00","France"
"FR","AMIENS","St Pierre Amiens",49.9016700001433,2.30459699978705,"NO","eea","µg/m³",6.5,"2024-03-11T10:00:00+01:00","France"
"FR","DUNKERQUE","Mardyck",51.019430000022,2.25099000017292,"NO","eea","µg/m³",0.5,"2024-03-11T07:00:00+01:00","France"
"FR","RODEZ","Rodez",44.3569899999812,2.57070419978324,"PM10","eea","µg/m³",7.7,"2024-09-16T23:00:00+02:00","France"
"FR","SALOUËL","Salouel",49.8688900000735,2.23980600003846,"NO2","eea","µg/m³",7,"2024-09-16T23:00:00+02:00","France"
"FR","CALAIS","Calais Berthelot",50.9472900000261,1.84308000007845,"SO2","eea","µg/m³",0.68,"2017-06-20T17:00:00+02:00","France"
"FR","","FR06003",50.3666639994728,3.082778,"NO2","EEA France","µg/m³",2.8,"2018-04-25T02:00:00+02:00","France"
"FR","","FR29428",45.4211999994632,4.411978,"NO2","EEA France","µg/m³",65.63,"2018-02-01T09:00:00+01:00","France"
"FR","","FR07045",45.5449339994633,3.247649,"PM10","EEA France","µg/m³",22.5,"2017-12-20T10:00:00+01:00","France"
"FR","","FR20061",45.9863829994635,4.719281,"O3","EEA France","µg/m³",14.05,"2017-12-18T22:00:00+01:00","France"
"FR","CLERMONT-FERRAND","Montferrand",45.7972800002671,3.11383300022196,"O3","eea","µg/m³",77.7,"2024-09-16T14:00:00+02:00","France"
"FR","FAY-SUR-LIGNON","Pays du Mezenc",44.9837699997223,4.22600599991629,"O3","eea","µg/m³",90.5,"2024-09-16T14:00:00+02:00","France"
"FR","AIRVAULT","AIRVAULT - Stade Laillé",46.8237950001734,-0.135633999871946,"NO","eea","µg/m³",0.4,"2024-03-11T10:00:00+01:00","France"
"FR","AIRVAULT","AIRVAULT - Stade Laillé",46.8237950001734,-0.135633999871946,"SO2","eea","µg/m³",2.7,"2024-09-16T14:00:00+02:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.162556,-1.153603,"PM10","EEA France","µg/m³",11.6,"2024-03-04T07:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.17,1.87,"NO2","EEA France","µg/m³",49.1,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",45.26,1.76,"NO","EEA France","µg/m³",5.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",44.508656,0.142503,"NO2","EEA France","µg/m³",33.4,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",43.376945,-0.609444,"SO2","EEA France","µg/m³",0,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.610558,2.23,"NO2","EEA France","µg/m³",8.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO GRAND EST","NET-FR075A",48.575985,7.727478,"NO","EEA France","µg/m³",11.2,"2024-02-05T23:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02041",43.6389642135529,5.09999637937892,"PM10","EEA France","µg/m³",21.7,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02021",43.3313927085815,5.11777403885164,"O3","EEA France","µg/m³",91.2,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02013",43.4588738424815,4.93416737793045,"SO2","EEA France","µg/m³",1.1,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02013",43.4588738424815,4.93416737793045,"O3","EEA France","µg/m³",35.75,"2017-12-29T11:00:00+01:00","France"
"FR","Alpes-de-Haute-Provence","FR24018",43.8353015894571,5.78583314934565,"NO","EEA France","µg/m³",4.4,"2024-01-29T18:00:00+01:00","France"
"FR","Loire","FR29429",45.533406631012,4.62394317771262,"PM10","EEA France","µg/m³",22.1,"2024-01-02T09:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR02009",43.4002906312612,4.79639276280504,"PM10","EEA France","µg/m³",13.3,"2023-12-29T09:00:00+01:00","France"
"FR","","FR34014",47.9173751802827,1.96625944333933,"PM10","EEA France","µg/m³",6.8,"2022-12-31T01:00:00+01:00","France"
"FR","","FR25048",49.4280668762657,1.05777523020358,"PM10","EEA France","µg/m³",20.8,"2020-12-30T11:00:00+01:00","France"
"FR","","FR27008",45.3531859994632,4.804822,"NO2","EEA France","µg/m³",29.9,"2019-12-09T01:00:00+01:00","France"
"FR","","FR19015",48.4090559994671,-4.475106,"O3","EEA France","µg/m³",64.3,"2019-11-27T07:00:00+01:00","France"
"FR","","PARIS Centre",48.8589975104964,2.35099889637488,"NO2","EEA France","µg/m³",33.2,"2019-09-23T10:00:00+02:00","France"
"FR","","FR19010",48.0926809994664,-1.690319,"NO2","EEA France","µg/m³",6.25,"2018-04-25T16:00:00+02:00","France"
"FR","","FR19081",48.6549969994677,-1.994167,"NO2","EEA France","µg/m³",3.8,"2018-04-25T16:00:00+02:00","France"
"FR","STRASBOURG","Strasbourg Clemenceau",48.590429999772,7.74498300033633,"NO","eea","µg/m³",26.7,"2024-03-11T09:00:00+01:00","France"
"FR","VENACO","VENACO",42.2360269996814,9.19002799967727,"O3","eea","µg/m³",70.1,"2024-09-18T23:00:00+02:00","France"
"FR","VESOUL","Vesoul Pres Caillet",47.6200200000515,6.15764199975499,"PM10","eea","µg/m³",10.5,"2024-09-16T08:00:00+02:00","France"
"FR","ÉPINAL","Epinal",48.1726529999482,6.45281650033746,"O3","eea","µg/m³",37.4,"2024-09-18T23:00:00+02:00","France"
"FR","MERLÉAC","Kergoff",48.261963000266,-2.9436309999704,"PM2.5","eea","µg/m³",25.7,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-LÔ","Saint-Lô Eglise",49.1163900000927,-1.08472200006952,"O3","eea","µg/m³",72.9,"2024-09-18T23:00:00+02:00","France"
"FR","DIÈME","HAUT BEAUJOLAIS",45.9614100000765,4.46571099955156,"O3","eea","µg/m³",57.3,"2024-09-18T23:00:00+02:00","France"
"FR","VILLEURBANNE","Lyon Périphérique",45.7748199998086,4.89857200041154,"PM10","eea","µg/m³",13.4,"2024-09-16T08:00:00+02:00","France"
"FR","LIMOGES","LIMOGES - Aine",45.8299749997519,1.25477199998511,"NO","eea","µg/m³",45.1,"2024-03-11T10:00:00+01:00","France"
"FR","LIMOGES","LIMOGES - Aine",45.8299749997519,1.25477199998511,"NO2","eea","µg/m³",13.8,"2024-09-18T23:00:00+02:00","France"
"FR","MONTARGIS","Montargis Les Cites",48.0014499999424,2.72617999990292,"PM10","eea","µg/m³",28.6,"2024-09-18T23:00:00+02:00","France"
"FR","LA MULATIÈRE","A7 SUD LYONNAIS",45.7200240000445,4.8181560001567,"PM10","eea","µg/m³",15.2,"2024-09-16T08:00:00+02:00","France"
"FR","LE ROBERT","Robert Bourg",14.6780249995922,-60.9390559996157,"PM2.5","eea","µg/m³",7.5,"2024-09-18T23:00:00+02:00","France"
"FR","MONT-DE-MARSAN","MONT-DE-MARSAN - MIDOUZE",43.8889729996928,-0.507028000198241,"NO","eea","µg/m³",0.7,"2024-03-11T08:00:00+01:00","France"
"FR","CHARTRES","Chartres_trafic",48.4491579997343,1.49246899995736,"NO2","eea","µg/m³",14.7,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-DENIS","MONTGAILLARD",-20.9032940003346,55.4683339997195,"O3","eea","µg/m³",37.7,"2024-09-18T23:00:00+02:00","France"
"FR","LA ROCHELLE","place de VERDUN",46.1626469998923,-1.15368399985315,"PM10","eea","µg/m³",11.7,"2024-09-16T08:00:00+02:00","France"
"FR","BREST","Brest Mace",48.3861799998886,-4.48660000006197,"PM10","eea","µg/m³",41.6,"2024-09-18T23:00:00+02:00","France"
"FR","PÉRIGUEUX","PERIGUEUX",45.1898229998141,0.72718400006274,"PM2.5","eea","µg/m³",7.1,"2024-09-18T23:00:00+02:00","France"
"FR","Canton de Genève","Thônex-Foron",46.1955999993861,6.21125000009234,"O3","eea","µg/m³",13.8687,"2024-09-18T23:00:00+02:00","France"
"FR","LIEUDIEU","Plateau de Bonnevaux",45.4608999999704,5.1810810001913,"NO","eea","µg/m³",0.8,"2024-03-11T10:00:00+01:00","France"
"FR","GRANDFONTAINE","Donon Vosges Moyennes 2",48.4929920001705,7.12980000037835,"NO2","eea","µg/m³",3,"2024-09-18T23:00:00+02:00","France"
"FR","COULOMMIERS","RD934 Coulommiers",48.8058999999097,3.08415800012575,"PM2.5","eea","µg/m³",23.6,"2024-09-18T23:00:00+02:00","France"
"FR","PASSY","PASSY",45.9236099997872,6.71361099996299,"NO","eea","µg/m³",55.9,"2024-03-11T10:00:00+01:00","France"
"FR","SAINT-RÉMY-SUR-AVRE","Saint-Remy",48.7608869997683,1.23363899997554,"NO","eea","µg/m³",37.9,"2024-03-11T10:00:00+01:00","France"
"FR","BIARRITZ","Biarritz-hippodrome",43.4702379999568,-1.55387600021659,"PM10","eea","µg/m³",7.1,"2024-09-16T08:00:00+02:00","France"
"FR","CAYENNE","Caiena3",4.93784670012282,-52.3209299997259,"PM10","eea","µg/m³",22.4,"2024-09-18T23:00:00+02:00","France"
"FR","DIJON","Dijon Péjoces",47.3073699998269,5.06588099964679,"NO2","eea","µg/m³",24.3,"2024-09-18T23:00:00+02:00","France"
"FR","BOURG-LÈS-VALENCE","A7 Valence Est",44.9491999999497,4.89013300025707,"NO2","eea","µg/m³",27.4,"2024-09-18T23:00:00+02:00","France"
"FR","BASTIA","BASTIA GIRAUD",42.6979179997938,9.44641700035104,"SO2","eea","µg/m³",1.6,"2023-08-10T10:00:00+02:00","France"
"FR","ROANNE","ROANNE",46.0411100002979,4.07465600019981,"O3","eea","µg/m³",27.6,"2024-09-18T23:00:00+02:00","France"
